liberal_ordinary_votes, liberal_swing, state, liberal_percent, division_id, division_name, polling_place_id
0,0.0,"WA",0.0,"317","Burt","70860"
81,-4.76,"WA",44.02,"236","Canning","70896"
763,-1.58,"WA",44.57,"236","Canning","70906"
522,-9.81,"WA",45.31,"238","Curtin","71034"
193,-0.15,"WA",37.33,"245","Perth","71389"
143,-4.66,"WA",32.35,"245","Perth","71390"
165,0.21,"WA",40.15,"246","Stirling","71444"
183,-2.58,"WA",48.16,"246","Stirling","71453"
268,-8.61,"WA",50.66,"246","Stirling","71456"
null,null,"QLD",null,"168","Leichhardt","74453"
267,4.56,"NSW",43.56,"103","Banks","79612"
214,8.29,"NSW",50.47,"103","Banks","79613"
110,5.46,"NSW",44.72,"103","Banks","79614"
220,3.73,"NSW",46.03,"104","Barton","79715"
95,-1.65,"NSW",19.51,"104","Barton","79724"
410,-2.14,"NSW",46.86,"106","Berowra","79812"
139,5.74,"NSW",36.1,"107","Blaxland","79866"
106,1.76,"NSW",26.97,"107","Blaxland","79934"
146,-0.79,"NSW",26.07,"107","Blaxland","79935"
592,5.32,"NSW",67.89,"112","Cook","80121"
321,8.35,"NSW",50.39,"112","Cook","80139"
285,8.55,"NSW",50.62,"112","Cook","80144"
151,7.59,"NSW",55.11,"112","Cook","80185"
385,-0.52,"NSW",53.55,"115","Dobell","80293"
64,-1.77,"NSW",22.54,"119","Fowler","80492"
157,1.9,"NSW",27.16,"119","Fowler","80591"
134,8.22,"NSW",48.73,"119","Fowler","80600"
177,9.76,"NSW",40.97,"119","Fowler","80602"
223,1.41,"NSW",23.8,"121","Grayndler","80662"
28,-2.98,"NSW",5.01,"121","Grayndler","80671"
290,3.37,"NSW",52.54,"124","Hughes","80821"
null,null,"NSW",null,"126","Hunter","80923"
null,null,"NSW",null,"126","Hunter","80964"
null,null,"NSW",null,"130","Lyne","81033"
null,null,"NSW",null,"130","Lyne","81035"
150,1.44,"NSW",24.19,"315","McMahon","81102"
null,null,"NSW",null,"135","New England","81302"
293,-3.96,"NSW",53.76,"137","North Sydney","81369"
null,null,"NSW",null,"138","Page","81420"
null,null,"NSW",null,"138","Page","81428"
151,3.61,"NSW",26.4,"140","Parramatta","81621"
259,3.24,"NSW",32.01,"140","Parramatta","81649"
117,-1.2,"NSW",28.33,"140","Parramatta","81651"
93,3.57,"NSW",21.28,"249","Paterson","81692"
95,-1.24,"NSW",33.22,"144","Reid","81772"
67,-5.75,"NSW",34.01,"144","Reid","81807"
148,-0.24,"NSW",34.42,"144","Reid","81809"
131,1.23,"NSW",40.81,"144","Reid","81827"
120,-4.84,"NSW",28.57,"148","Shortland","82081"
194,-1.74,"NSW",36.95,"148","Shortland","82110"
null,null,"NSW",null,"150","Whitlam","82268"
191,7.98,"NSW",32.76,"251","Watson","82275"
114,-0.54,"NSW",25.05,"251","Watson","82325"
148,3.11,"NSW",37.56,"251","Watson","82327"
112,1.27,"NSW",31.91,"251","Watson","82386"
108,-2.63,"NSW",27.14,"251","Watson","82402"
137,4.55,"NSW",43.22,"251","Watson","82404"
133,0.31,"NSW",34.19,"251","Watson","82406"
172,-18.04,"NSW",30.18,"152","Wentworth","82411"
178,3.12,"NSW",26.29,"153","Werriwa","82416"
119,-2.53,"NSW",26.15,"153","Werriwa","82423"
282,1.83,"NSW",27.46,"153","Werriwa","82430"
318,1.56,"NSW",62.48,"153","Werriwa","82440"
158,-8.19,"NSW",33.4,"153","Werriwa","82474"
1514,0.0,"NSW",35.93,"153","Werriwa","82485"
807,-0.2,"WA",39.54,"317","Burt","82495"
1083,-1.81,"WA",48.72,"237","Cowan","82503"
1784,-0.94,"WA",49.39,"237","Cowan","82505"
559,-9.26,"ACT",26.63,"318","Bean","82523"
null,null,"NSW",null,"130","Lyne","82524"
169,-5.4,"ACT",14.9,"101","Canberra","82525"
207,4.98,"NSW",52.67,"108","Bradfield","82528"
833,0.81,"NSW",37.17,"111","Chifley","82531"
1040,3.72,"NSW",47.1,"122","Greenway","82532"
628,10.52,"NSW",58.09,"128","Lindsay","82533"
725,-2.6,"NSW",42.72,"117","Eden-Monaro","82536"
810,6.68,"NSW",64.8,"112","Cook","82538"
791,-10.48,"NSW",37.7,"131","Macarthur","82540"
1059,7.94,"NSW",55.36,"112","Cook","82542"
452,-10.13,"NSW",37.76,"131","Macarthur","82543"
182,-15.59,"NSW",35.14,"151","Warringah","82561"
45,-10.44,"NSW",27.44,"152","Wentworth","82567"
123,-10.84,"NSW",24.65,"149","Sydney","82572"
130,-1.18,"NSW",17.52,"121","Grayndler","82588"
5,-6.23,"NSW",38.46,"117","Eden-Monaro","82595"
3240,-1.15,"WA",40.0,"240","Fremantle","82718"
2098,-1.77,"WA",42.48,"243","O'Connor","82736"
null,null,"QLD",null,"167","Kennedy","82763"
1372,-1.14,"VIC",16.86,"320","Cooper","82771"
257,-5.37,"VIC",12.28,"234","Wills","82772"
1008,-19.2,"TAS",24.68,"196","Lyons","82774"
103,2.45,"NSW",16.91,"121","Grayndler","82783"
3819,4.79,"VIC",39.63,"226","McEwen","82784"
5161,1.4,"VIC",22.45,"321","Fraser","82787"
2012,0.54,"NSW",34.38,"127","Kingsford Smith","82790"
16,5.63,"VIC",45.71,"214","Goldstein","82810"
219,6.48,"NSW",34.93,"315","McMahon","82820"
213,12.62,"NSW",40.42,"140","Parramatta","82821"
null,null,"QLD",null,"161","Fisher","82824"
1169,10.01,"VIC",56.89,"210","Dunkley","82825"
95,-7.6,"VIC",34.93,"323","Monash","82829"
8795,5.37,"VIC",53.19,"211","Flinders","82831"
270,-4.23,"VIC",42.93,"217","Hotham","82833"
2847,-7.02,"VIC",27.01,"201","Bruce","82837"
26,9.61,"SA",32.1,"187","Makin","82839"
17,0.34,"SA",20.99,"325","Spence","82842"
146,-18.03,"TAS",25.0,"196","Lyons","82850"
1277,-4.66,"VIC",38.28,"204","Casey","82852"
21,-10.71,"SA",20.19,"185","Hindmarsh","82853"
367,5.39,"VIC",31.53,"218","Indi","82854"
36,-1.66,"SA",31.58,"190","Sturt","82855"
null,null,"QLD",null,"159","Fadden","82856"
203,-7.28,"WA",31.38,"305","Hasluck","82857"
360,-4.48,"WA",37.15,"244","Pearce","82858"
641,1.19,"WA",40.7,"244","Pearce","82859"
378,-6.08,"VIC",37.5,"216","Holt","82860"
627,-5.06,"WA",38.4,"236","Canning","82861"
305,-1.94,"WA",46.71,"236","Canning","82866"
611,0.11,"WA",39.37,"240","Fremantle","82867"
765,-0.19,"WA",41.51,"240","Fremantle","82869"
147,1.22,"VIC",27.17,"201","Bruce","82870"
332,-6.67,"WA",35.85,"244","Pearce","82871"
367,-2.03,"VIC",24.83,"222","Lalor","82872"
332,3.47,"VIC",27.33,"222","Lalor","82873"
290,-7.46,"VIC",33.14,"212","Gellibrand","82874"
335,11.02,"SA",43.79,"179","Adelaide","82875"
578,-6.27,"WA",40.68,"244","Pearce","82876"
512,-8.47,"WA",33.71,"244","Pearce","82878"
439,5.91,"SA",49.83,"179","Adelaide","82879"
315,8.16,"SA",51.47,"179","Adelaide","82880"
281,-18.66,"WA",31.75,"244","Pearce","82881"
479,-2.42,"WA",41.76,"237","Cowan","82882"
411,-4.67,"VIC",36.47,"222","Lalor","82883"
513,-6.43,"WA",42.15,"237","Cowan","82884"
null,null,"QLD",null,"159","Fadden","82885"
null,null,"QLD",null,"159","Fadden","82886"
56,-0.48,"NSW",27.32,"140","Parramatta","82887"
22,-13.06,"SA",22.22,"182","Boothby","82892"
11,-9.08,"SA",17.46,"186","Kingston","82893"
13,3.1,"SA",34.21,"188","Mayo","82894"
473,5.98,"SA",53.63,"190","Sturt","82895"
null,null,"QLD",null,"167","Kennedy","82900"
null,null,"QLD",null,"166","Hinkler","82904"
null,null,"QLD",null,"166","Hinkler","82905"
null,null,"QLD",null,"166","Hinkler","82906"
null,null,"QLD",null,"166","Hinkler","82907"
null,null,"QLD",null,"166","Hinkler","82908"
null,null,"QLD",null,"311","Flynn","82909"
null,null,"QLD",null,"160","Fairfax","82911"
null,null,"QLD",null,"304","Blair","82912"
null,null,"QLD",null,"304","Blair","82913"
null,null,"QLD",null,"304","Blair","82914"
220,-0.69,"VIC",36.01,"226","McEwen","82920"
237,-1.72,"VIC",30.11,"226","McEwen","82921"
228,-4.38,"VIC",22.33,"232","Scullin","82922"
116,-4.79,"VIC",25.33,"232","Scullin","82923"
null,null,"VIC",null,"213","Gippsland","82929"
null,null,"QLD",null,"175","Petrie","82932"
425,0.79,"VIC",37.61,"223","La Trobe","82933"
106,-3.17,"VIC",34.53,"200","Bendigo","82934"
215,-12.02,"VIC",25.38,"200","Bendigo","82935"
165,-4.34,"WA",44.0,"242","Moore","82936"
642,3.94,"WA",68.59,"242","Moore","82937"
421,-4.15,"WA",49.88,"242","Moore","82938"
null,null,"QLD",null,"160","Fairfax","82939"
null,null,"QLD",null,"161","Fisher","82940"
null,null,"QLD",null,"316","Wright","82941"
null,null,"QLD",null,"316","Wright","82943"
null,null,"QLD",null,"304","Blair","82944"
1301,3.95,"NSW",62.67,"144","Reid","82951"
161,12.83,"NSW",40.66,"140","Parramatta","82953"
328,-6.33,"VIC",35.19,"322","Macnamara","82955"
84,-17.65,"VIC",11.75,"225","Maribyrnong","82956"
170,-4.8,"VIC",18.01,"228","Melbourne","82957"
301,-3.16,"VIC",40.95,"233","Wannon","82959"
379,-0.22,"NSW",47.97,"249","Paterson","82960"
275,-3.44,"WA",47.91,"237","Cowan","82962"
582,1.32,"WA",42.76,"244","Pearce","82963"
616,-6.49,"WA",40.1,"244","Pearce","82964"
327,-1.53,"WA",37.85,"244","Pearce","82965"
174,-4.72,"WA",34.59,"244","Pearce","82966"
222,-2.68,"WA",37.5,"244","Pearce","82967"
358,-1.81,"WA",51.59,"244","Pearce","82968"
240,-6.62,"WA",39.54,"244","Pearce","82969"
637,2.09,"WA",40.65,"240","Fremantle","82971"
596,2.32,"WA",43.76,"317","Burt","82973"
118,-6.46,"WA",19.34,"235","Brand","82974"
341,-1.59,"NSW",45.9,"137","North Sydney","82975"
1014,-2.06,"NSW",47.88,"125","Hume","82977"
453,-5.37,"WA",38.85,"243","O'Connor","82978"
10,-16.83,"WA",26.32,"243","O'Connor","82979"
21,-7.44,"WA",37.5,"243","O'Connor","82980"
835,-15.66,"NSW",37.41,"131","Macarthur","82981"
29,-2.94,"NSW",11.65,"121","Grayndler","82982"
189,-9.34,"NSW",26.96,"149","Sydney","82983"
81,-4.76,"NSW",13.97,"149","Sydney","82984"
146,-4.74,"NSW",13.36,"149","Sydney","82985"
26,-14.04,"NSW",6.86,"121","Grayndler","82988"
217,-1.87,"NSW",29.17,"149","Sydney","82989"
365,-10.72,"NSW",40.56,"152","Wentworth","82990"
306,-10.89,"VIC",34.89,"219","Isaacs","82991"
121,-12.22,"VIC",28.27,"198","Ballarat","82992"
429,-0.82,"WA",48.26,"312","Durack","82993"
473,-0.31,"VIC",42.5,"212","Gellibrand","83022"
317,3.11,"VIC",30.96,"222","Lalor","83023"
168,1.99,"VIC",26.29,"222","Lalor","83024"
null,null,"QLD",null,"310","Bonner","83025"
304,-2.86,"NSW",33.33,"315","McMahon","83028"
660,-2.63,"NSW",37.27,"315","McMahon","83029"
231,-3.18,"WA",37.68,"305","Hasluck","83031"
188,-3.58,"VIC",24.29,"309","Gorton","83035"
273,-5.94,"WA",34.69,"317","Burt","83037"
null,null,"NSW",null,"145","Richmond","83038"
null,null,"NSW",null,"145","Richmond","83039"
null,null,"NSW",null,"145","Richmond","83040"
null,null,"NSW",null,"145","Richmond","83041"
null,null,"NSW",null,"145","Richmond","83042"
null,null,"NSW",null,"145","Richmond","83043"
80,-1.35,"NSW",34.63,"140","Parramatta","83044"
331,-3.9,"WA",31.11,"235","Brand","83045"
null,null,"QLD",null,"163","Griffith","83046"
null,null,"QLD",null,"173","Moreton","83047"
749,1.96,"NSW",51.62,"125","Hume","83048"
169,-15.66,"TAS",29.91,"196","Lyons","83159"
273,-22.53,"TAS",23.04,"196","Lyons","83160"
null,null,"NT",null,"306","Lingiari","83180"
null,null,"NSW",null,"135","New England","83197"
791,-5.49,"NSW",45.36,"105","Bennelong","83198"
290,-2.44,"NSW",44.62,"105","Bennelong","83199"
295,0.19,"NSW",50.08,"105","Bennelong","83200"
171,-11.66,"WA",31.43,"240","Fremantle","83202"
null,null,"VIC",null,"213","Gippsland","83204"
null,null,"VIC",null,"213","Gippsland","83206"
null,null,"QLD",null,"159","Fadden","83208"
null,null,"QLD",null,"159","Fadden","83210"
null,null,"NSW",null,"145","Richmond","83211"
null,null,"QLD",null,"172","Moncrieff","83214"
null,null,"QLD",null,"316","Wright","83215"
null,null,"VIC",null,"213","Gippsland","83216"
null,null,"QLD",null,"304","Blair","83217"
333,-7.07,"WA",45.68,"236","Canning","83218"
null,null,"QLD",null,"161","Fisher","83224"
null,null,"QLD",null,"161","Fisher","83225"
null,null,"QLD",null,"161","Fisher","83226"
null,null,"QLD",null,"161","Fisher","83227"
null,null,"QLD",null,"161","Fisher","83229"
null,null,"QLD",null,"316","Wright","83230"
null,null,"QLD",null,"161","Fisher","83231"
null,null,"QLD",null,"162","Forde","83233"
null,null,"QLD",null,"173","Moreton","83778"
null,null,"QLD",null,"160","Fairfax","83234"
null,null,"QLD",null,"159","Fadden","83235"
null,null,"QLD",null,"304","Blair","83236"
null,null,"QLD",null,"172","Moncrieff","83238"
null,null,"QLD",null,"164","Groom","83239"
null,null,"QLD",null,"168","Leichhardt","83240"
null,null,"QLD",null,"168","Leichhardt","83241"
null,null,"QLD",null,"168","Leichhardt","83243"
null,null,"QLD",null,"174","Oxley","83244"
null,null,"QLD",null,"164","Groom","83245"
155,-0.57,"VIC",24.68,"203","Calwell","83246"
185,-10.47,"VIC",16.49,"203","Calwell","83247"
null,null,"QLD",null,"164","Groom","83248"
161,-1.83,"VIC",34.48,"226","McEwen","83249"
null,null,"QLD",null,"164","Groom","83251"
314,-7.04,"WA",49.68,"239","Forrest","83252"
null,null,"VIC",null,"324","Nicholls","83253"
null,null,"QLD",null,"302","Longman","83254"
261,1.44,"WA",46.61,"239","Forrest","83255"
null,null,"QLD",null,"311","Flynn","83256"
178,-1.84,"WA",49.72,"239","Forrest","83257"
263,2.4,"WA",48.08,"239","Forrest","83258"
null,null,"QLD",null,"174","Oxley","83260"
null,null,"QLD",null,"174","Oxley","83262"
null,null,"QLD",null,"174","Oxley","83263"
null,null,"QLD",null,"164","Groom","83264"
null,null,"QLD",null,"174","Oxley","83265"
463,6.89,"VIC",32.45,"216","Holt","83266"
null,null,"QLD",null,"302","Longman","83267"
279,15.18,"NSW",69.23,"140","Parramatta","83270"
null,null,"QLD",null,"311","Flynn","83271"
764,0.68,"NSW",61.51,"134","Mitchell","83272"
127,11.09,"NSW",49.61,"140","Parramatta","83274"
null,null,"QLD",null,"175","Petrie","83276"
null,null,"QLD",null,"159","Fadden","83277"
null,null,"QLD",null,"302","Longman","83278"
null,null,"NSW",null,"145","Richmond","83279"
347,0.41,"VIC",28.73,"216","Holt","83280"
324,-0.18,"VIC",30.39,"216","Holt","83281"
null,null,"VIC",null,"324","Nicholls","83284"
null,null,"QLD",null,"157","Capricornia","83285"
281,1.39,"WA",40.72,"305","Hasluck","83289"
null,null,"NSW",null,"109","Calare","83290"
null,null,"QLD",null,"167","Kennedy","83294"
3621,3.35,"WA",56.1,"236","Canning","83296"
297,-11.35,"WA",25.47,"235","Brand","83297"
708,-3.13,"WA",52.52,"247","Swan","83301"
212,-11.08,"WA",48.4,"238","Curtin","83305"
1474,0.32,"WA",47.66,"244","Pearce","83306"
2575,-5.66,"WA",46.2,"244","Pearce","83307"
168,-8.72,"VIC",31.7,"226","McEwen","83308"
304,0.91,"SA",34.16,"188","Mayo","83310"
225,1.2,"VIC",38.4,"226","McEwen","83314"
147,-9.7,"WA",20.82,"235","Brand","83316"
486,2.85,"WA",25.67,"235","Brand","83318"
1825,-3.43,"WA",38.57,"237","Cowan","83321"
null,null,"QLD",null,"316","Wright","83323"
242,0.07,"VIC",27.85,"226","McEwen","83324"
1179,-2.55,"WA",43.36,"305","Hasluck","83326"
2194,-4.18,"WA",46.46,"247","Swan","83331"
1038,-1.35,"WA",46.9,"248","Tangney","83332"
2138,-2.01,"WA",38.99,"317","Burt","83339"
null,null,"QLD",null,"178","Wide Bay","83340"
429,4.56,"WA",40.82,"312","Durack","83344"
277,8.84,"WA",59.57,"248","Tangney","83345"
142,-8.55,"WA",25.63,"235","Brand","83346"
1703,-0.81,"WA",33.37,"235","Brand","83347"
null,null,"QLD",null,"252","Dickson","83348"
null,null,"QLD",null,"252","Dickson","83350"
257,-7.03,"WA",30.49,"235","Brand","83351"
617,1.53,"WA",42.52,"317","Burt","83352"
null,null,"QLD",null,"316","Wright","83355"
null,null,"QLD",null,"166","Hinkler","83356"
302,-11.19,"WA",54.61,"238","Curtin","83357"
null,null,"QLD",null,"162","Forde","83358"
null,null,"QLD",null,"166","Hinkler","83359"
null,null,"QLD",null,"171","McPherson","83360"
169,-3.0,"VIC",25.45,"216","Holt","83361"
141,1.01,"VIC",33.18,"201","Bruce","83362"
247,3.26,"VIC",31.27,"216","Holt","83365"
null,null,"QLD",null,"252","Dickson","83366"
null,null,"QLD",null,"302","Longman","83367"
223,7.04,"NSW",43.05,"115","Dobell","83370"
276,16.62,"NSW",51.49,"115","Dobell","83371"
156,1.67,"NSW",39.2,"115","Dobell","83372"
56,11.52,"NSW",38.36,"115","Dobell","83373"
151,9.65,"NSW",50.33,"115","Dobell","83374"
null,null,"QLD",null,"171","McPherson","83375"
null,null,"QLD",null,"171","McPherson","83376"
null,null,"QLD",null,"164","Groom","83378"
null,null,"QLD",null,"162","Forde","83380"
184,-5.52,"WA",37.47,"245","Perth","83382"
null,null,"QLD",null,"171","McPherson","83383"
1494,18.07,"SA",71.28,"180","Barker","83385"
null,null,"QLD",null,"165","Herbert","83386"
null,null,"QLD",null,"176","Rankin","83387"
null,null,"QLD",null,"252","Dickson","83388"
287,-5.32,"NSW",49.74,"144","Reid","83389"
null,null,"QLD",null,"162","Forde","83391"
null,null,"QLD",null,"252","Dickson","83392"
null,null,"QLD",null,"162","Forde","83393"
null,null,"QLD",null,"172","Moncrieff","83395"
null,null,"QLD",null,"165","Herbert","83396"
null,null,"QLD",null,"156","Brisbane","83397"
1083,1.06,"SA",37.4,"188","Mayo","83398"
1368,6.45,"WA",60.5,"239","Forrest","83399"
null,null,"QLD",null,"172","Moncrieff","83400"
null,null,"QLD",null,"177","Ryan","83402"
null,null,"QLD",null,"171","McPherson","83403"
null,null,"QLD",null,"155","Bowman","83404"
null,null,"QLD",null,"155","Bowman","83406"
null,null,"QLD",null,"156","Brisbane","83407"
null,null,"QLD",null,"169","Lilley","83408"
null,null,"QLD",null,"169","Lilley","83409"
null,null,"QLD",null,"169","Lilley","83410"
null,null,"QLD",null,"169","Lilley","83412"
null,null,"QLD",null,"169","Lilley","83413"
null,null,"QLD",null,"177","Ryan","83414"
603,9.87,"VIC",31.57,"320","Cooper","83415"
2290,-2.15,"VIC",32.19,"226","McEwen","83416"
null,null,"QLD",null,"316","Wright","83419"
873,5.34,"NSW",70.63,"134","Mitchell","83420"
null,null,"QLD",null,"177","Ryan","83421"
848,5.2,"NSW",67.84,"134","Mitchell","83422"
null,null,"QLD",null,"169","Lilley","83423"
null,null,"QLD",null,"169","Lilley","83425"
285,-2.47,"NSW",61.42,"134","Mitchell","83426"
null,null,"QLD",null,"169","Lilley","83427"
252,1.19,"NSW",60.87,"134","Mitchell","83428"
798,9.63,"NSW",54.62,"125","Hume","83429"
153,-0.82,"NSW",55.64,"134","Mitchell","83430"
790,3.3,"NSW",67.87,"134","Mitchell","83431"
104,-3.39,"NSW",25.06,"136","Newcastle","83432"
1249,12.29,"SA",34.6,"188","Mayo","83433"
1039,2.83,"SA",38.38,"188","Mayo","83434"
null,null,"QLD",null,"174","Oxley","83435"
2669,-1.03,"NSW",29.64,"136","Newcastle","83436"
null,null,"QLD",null,"168","Leichhardt","83437"
null,null,"NT",null,"307","Solomon","83440"
null,null,"NT",null,"307","Solomon","83441"
230,0.11,"NSW",48.02,"148","Shortland","83443"
1794,7.54,"SA",33.69,"186","Kingston","83446"
242,0.33,"SA",37.17,"186","Kingston","83449"
285,-8.38,"NSW",34.34,"144","Reid","83450"
2358,2.49,"VIC",44.7,"210","Dunkley","83451"
3286,6.03,"NSW",43.6,"148","Shortland","83453"
189,-3.68,"SA",26.47,"179","Adelaide","83454"
161,3.26,"SA",22.84,"187","Makin","83455"
121,5.98,"NSW",39.41,"107","Blaxland","83456"
137,0.98,"SA",23.42,"187","Makin","83457"
81,4.01,"NSW",23.08,"251","Watson","83458"
402,5.57,"SA",47.63,"190","Sturt","83459"
179,-9.27,"NSW",36.76,"151","Warringah","83460"
196,-17.88,"NSW",32.08,"151","Warringah","83462"
80,-14.62,"NSW",32.79,"151","Warringah","83463"
245,-7.3,"NSW",39.33,"151","Warringah","83464"
162,5.0,"SA",24.4,"186","Kingston","83467"
69,-11.75,"NSW",25.46,"131","Macarthur","83469"
174,5.0,"SA",36.86,"187","Makin","83470"
477,2.49,"VIC",40.46,"207","Corangamite","83471"
207,-0.74,"SA",33.71,"182","Boothby","83473"
274,6.14,"NSW",35.04,"107","Blaxland","83474"
608,11.01,"SA",46.13,"179","Adelaide","83475"
434,3.28,"SA",40.94,"182","Boothby","83476"
113,0.24,"NSW",24.15,"251","Watson","83478"
1486,4.04,"SA",33.04,"187","Makin","83479"
254,-12.14,"SA",35.52,"185","Hindmarsh","83480"
273,-4.08,"VIC",26.22,"309","Gorton","83482"
347,14.27,"SA",32.07,"325","Spence","83484"
400,2.89,"SA",44.79,"185","Hindmarsh","83485"
330,0.74,"SA",49.7,"185","Hindmarsh","83486"
178,4.33,"VIC",30.9,"216","Holt","83487"
115,-8.52,"VIC",14.58,"309","Gorton","83488"
153,9.67,"SA",38.83,"186","Kingston","83489"
60,-13.81,"VIC",18.69,"200","Bendigo","83491"
222,-1.7,"SA",31.58,"325","Spence","83494"
325,-2.21,"NSW",44.4,"132","Mackellar","83495"
117,7.56,"SA",36.45,"325","Spence","83496"
198,-3.85,"NSW",48.53,"105","Bennelong","83497"
307,-0.43,"NSW",40.55,"146","Robertson","83499"
null,null,"NSW",null,"130","Lyne","83500"
null,null,"NSW",null,"130","Lyne","83501"
null,null,"NSW",null,"139","Parkes","83502"
617,0.69,"NSW",50.62,"132","Mackellar","83503"
696,4.61,"NSW",53.95,"146","Robertson","83504"
256,-2.43,"NSW",32.45,"131","Macarthur","83505"
30,-12.57,"NSW",15.15,"131","Macarthur","83506"
405,4.11,"NSW",59.56,"132","Mackellar","83509"
90,0.85,"SA",16.92,"325","Spence","83510"
232,0.61,"NSW",40.35,"146","Robertson","83513"
405,7.68,"NSW",66.61,"112","Cook","83514"
822,-12.98,"VIC",24.0,"200","Bendigo","83517"
368,3.52,"NSW",72.73,"112","Cook","83518"
204,1.86,"NSW",46.58,"132","Mackellar","83519"
85,-10.78,"NSW",25.91,"153","Werriwa","83520"
500,-6.03,"NSW",34.84,"153","Werriwa","83521"
206,-0.55,"NSW",33.33,"153","Werriwa","83522"
217,2.11,"NSW",30.56,"153","Werriwa","83524"
51,6.42,"NSW",39.23,"153","Werriwa","83525"
219,-0.29,"NSW",40.04,"153","Werriwa","83526"
442,-1.3,"NSW",37.24,"153","Werriwa","83527"
150,-5.54,"NSW",38.56,"132","Mackellar","83528"
216,-0.89,"SA",19.27,"185","Hindmarsh","83529"
278,8.83,"SA",30.22,"185","Hindmarsh","83530"
186,4.8,"NSW",52.69,"132","Mackellar","83531"
144,4.13,"NSW",60.0,"132","Mackellar","83532"
321,10.81,"NSW",69.03,"112","Cook","83533"
245,4.92,"NSW",65.51,"125","Hume","83534"
120,-4.92,"NSW",25.48,"114","Cunningham","83535"
null,null,"NSW",null,"150","Whitlam","83536"
199,-1.41,"NSW",53.78,"146","Robertson","83538"
129,-15.18,"NSW",24.34,"120","Gilmore","83544"
null,null,"NSW",null,"109","Calare","83546"
966,-14.56,"NSW",27.81,"120","Gilmore","83547"
155,11.91,"NSW",37.44,"114","Cunningham","83549"
222,-0.7,"NSW",65.68,"108","Bradfield","83551"
438,5.69,"NSW",70.19,"108","Bradfield","83552"
4300,5.59,"NSW",70.5,"108","Bradfield","83553"
503,-0.37,"NSW",51.12,"137","North Sydney","83554"
128,-1.59,"NSW",53.56,"137","North Sydney","83555"
435,3.18,"NSW",51.3,"137","North Sydney","83556"
498,3.23,"NSW",45.9,"146","Robertson","83558"
